inject_mode,beta_guilt,beta_loyalty,kappa,agent_id,episode_idx,outcome,rescued,n_memories,target_switches
off,0.3,0.05,1.0,155,6,PARTNER_RESCUED,1,8,0
off,0.3,0.05,1.0,155,7,PARTNER_RESCUED,1,9,0
off,0.3,0.05,1.0,156,0,PARTNER_RESCUED,1,2,0
off,0.3,0.05,1.0,156,1,TIMEOUT,0,3,2
off,0.3,0.05,1.0,156,2,PARTNER_RESCUED,1,4,0
off,0.3,0.05,1.0,156,3,PARTNER_RESCUED,1,5,0
off,0.3,0.05,1.0,156,4,PARTNER_RESCUED,1,6,0
off,0.3,0.05,1.0,156,5,TIMEOUT,0,7,2
off,0.3,0.05,1.0,156,6,PARTNER_RESCUED,1,8,0
off,0.3,0.05,1.0,156,7,TIMEOUT,0,9,0
off,0.3,0.05,1.0,157,0,TIMEOUT,0,2,1
off,0.3,0.05,1.0,157,1,PARTNER_RESCUED,1,3,0
off,0.3,0.05,1.0,157,2,PARTNER_RESCUED,1,4,0
off,0.3,0.05,1.0,157,3,TIMEOUT,0,5,1
off,0.3,0.05,1.0,157,4,PARTNER_RESCUED,1,6,0
off,0.3,0.05,1.0,157,5,PARTNER_RESCUED,1,7,0
off,0.3,0.05,1.0,157,6,TIMEOUT,0,8,0
off,0.3,0.05,1.0,157,7,TIMEOUT,0,9,0
off,0.3,0.05,1.0,158,0,TIMEOUT,0,2,0
off,0.3,0.05,1.0,158,1,TIMEOUT,0,3,1
off,0.3,0.05,1.0,158,2,PARTNER_RESCUED,1,4,0
off,0.3,0.05,1.0,158,3,TIMEOUT,0,5,1
off,0.3,0.05,1.0,158,4,TIMEOUT,0,6,1
off,0.3,0.05,1.0,158,5,PARTNER_RESCUED,1,7,0
off,0.3,0.05,1.0,158,6,TIMEOUT,0,8,1
off,0.3,0.05,1.0,158,7,TIMEOUT,0,9,2
off,0.3,0.05,1.0,159,0,TIMEOUT,0,2,1
off,0.3,0.05,1.0,159,1,PARTNER_RESCUED,1,3,0
off,0.3,0.05,1.0,159,2,PARTNER_RESCUED,1,4,0
off,0.3,0.05,1.0,159,3,TIMEOUT,0,5,1
off,0.3,0.05,1.0,159,4,PARTNER_DEAD,0,6,1
off,0.3,0.05,1.0,159,5,PARTNER_RESCUED,1,7,0
off,0.3,0.05,1.0,159,6,PARTNER_RESCUED,1,8,0
off,0.3,0.05,1.0,159,7,TIMEOUT,0,9,1
off,0.3,0.05,1.0,160,0,PARTNER_RESCUED,1,2,0
off,0.3,0.05,1.0,160,1,TIMEOUT,0,3,0
off,0.3,0.05,1.0,160,2,PARTNER_RESCUED,1,4,0
off,0.3,0.05,1.0,160,3,TIMEOUT,0,5,0
off,0.3,0.05,1.0,160,4,TIMEOUT,0,6,0
off,0.3,0.05,1.0,160,5,TIMEOUT,0,7,1
off,0.3,0.05,1.0,160,6,PARTNER_RESCUED,1,8,0
off,0.3,0.05,1.0,160,7,PARTNER_RESCUED,1,9,0
off,0.3,0.05,1.0,161,0,PARTNER_RESCUED,1,2,0
off,0.3,0.05,1.0,161,1,TIMEOUT,0,3,0
off,0.3,0.05,1.0,161,2,TIMEOUT,0,4,0
off,0.3,0.05,1.0,161,3,TIMEOUT,0,5,1
off,0.3,0.05,1.0,161,4,TIMEOUT,0,6,0
off,0.3,0.05,1.0,161,5,TIMEOUT,0,7,1
off,0.3,0.05,1.0,161,6,TIMEOUT,0,8,1
off,0.3,0.05,1.0,161,7,PARTNER_RESCUED,1,9,0
off,0.3,0.05,1.0,162,0,PARTNER_RESCUED,1,2,0
off,0.3,0.05,1.0,162,1,TIMEOUT,0,3,2
off,0.3,0.05,1.0,162,2,PARTNER_RESCUED,1,4,0
off,0.3,0.05,1.0,162,3,TIMEOUT,0,5,0
off,0.3,0.05,1.0,162,4,PARTNER_RESCUED,1,6,0
off,0.3,0.05,1.0,162,5,TIMEOUT,0,7,1
off,0.3,0.05,1.0,162,6,PARTNER_RESCUED,1,8,0
off,0.3,0.05,1.0,162,7,TIMEOUT,0,9,2
off,0.3,0.05,1.0,163,0,PARTNER_RESCUED,1,2,0
off,0.3,0.05,1.0,163,1,TIMEOUT,0,3,2
off,0.3,0.05,1.0,163,2,TIMEOUT,0,4,1
off,0.3,0.05,1.0,163,3,TIMEOUT,0,5,1
off,0.3,0.05,1.0,163,4,TIMEOUT,0,6,0
off,0.3,0.05,1.0,163,5,TIMEOUT,0,7,0
off,0.3,0.05,1.0,163,6,PARTNER_RESCUED,1,8,0
off,0.3,0.05,1.0,163,7,TIMEOUT,0,9,1
off,0.3,0.05,1.0,164,0,PARTNER_RESCUED,1,2,0
off,0.3,0.05,1.0,164,1,TIMEOUT,0,3,2
off,0.3,0.05,1.0,164,2,PARTNER_RESCUED,1,4,0
off,0.3,0.05,1.0,164,3,PARTNER_RESCUED,1,5,0
off,0.3,0.05,1.0,164,4,TIMEOUT,0,6,0
off,0.3,0.05,1.0,164,5,TIMEOUT,0,7,0
off,0.3,0.05,1.0,164,6,TIMEOUT,0,8,0
off,0.3,0.05,1.0,164,7,PARTNER_RESCUED,1,9,0
off,0.3,0.05,1.0,165,0,TIMEOUT,0,2,1
off,0.3,0.05,1.0,165,1,TIMEOUT,0,3,1
off,0.3,0.05,1.0,165,2,PARTNER_RESCUED,1,4,0
off,0.3,0.05,1.0,165,3,PARTNER_RESCUED,1,5,0
off,0.3,0.05,1.0,165,4,TIMEOUT,0,6,0
off,0.3,0.05,1.0,165,5,TIMEOUT,0,7,1
off,0.3,0.05,1.0,165,6,PARTNER_RESCUED,1,8,0
off,0.3,0.05,1.0,165,7,TIMEOUT,0,9,0
off,0.3,0.05,1.0,166,0,PARTNER_RESCUED,1,2,0
off,0.3,0.05,1.0,166,1,TIMEOUT,0,3,0
off,0.3,0.05,1.0,166,2,TIMEOUT,0,4,0
off,0.3,0.05,1.0,166,3,TIMEOUT,0,5,1
off,0.3,0.05,1.0,166,4,PARTNER_RESCUED,1,6,0
off,0.3,0.05,1.0,166,5,TIMEOUT,0,7,1
off,0.3,0.05,1.0,166,6,TIMEOUT,0,8,1
off,0.3,0.05,1.0,166,7,PARTNER_RESCUED,1,9,0
off,0.3,0.05,1.0,167,0,TIMEOUT,0,2,1
off,0.3,0.05,1.0,167,1,TIMEOUT,0,3,1
off,0.3,0.05,1.0,167,2,PARTNER_RESCUED,1,4,0
off,0.3,0.05,1.0,167,3,TIMEOUT,0,5,1
off,0.3,0.05,1.0,167,4,TIMEOUT,0,6,0
off,0.3,0.05,1.0,167,5,PARTNER_RESCUED,1,7,0
off,0.3,0.05,1.0,167,6,TIMEOUT,0,8,1
off,0.3,0.05,1.0,167,7,TIMEOUT,0,9,1
off,0.3,0.05,1.0,168,0,PARTNER_RESCUED,1,2,0
off,0.3,0.05,1.0,168,1,TIMEOUT,0,3,0
off,0.3,0.05,1.0,168,2,TIMEOUT,0,4,0
off,0.3,0.05,1.0,168,3,TIMEOUT,0,5,2
off,0.3,0.05,1.0,168,4,TIMEOUT,0,6,0
off,0.3,0.05,1.0,168,5,TIMEOUT,0,7,2
off,0.3,0.05,1.0,168,6,TIMEOUT,0,8,0
off,0.3,0.05,1.0,168,7,PARTNER_RESCUED,1,9,0
off,0.3,0.05,1.0,169,0,PARTNER_RESCUED,1,2,0
off,0.3,0.05,1.0,169,1,TIMEOUT,0,3,2
off,0.3,0.05,1.0,169,2,PARTNER_RESCUED,1,4,0
off,0.3,0.05,1.0,169,3,PARTNER_RESCUED,1,5,0
off,0.3,0.05,1.0,169,4,TIMEOUT,0,6,1
off,0.3,0.05,1.0,169,5,TIMEOUT,0,7,1
off,0.3,0.05,1.0,169,6,TIMEOUT,0,8,0
off,0.3,0.05,1.0,169,7,TIMEOUT,0,9,0
off,0.3,0.05,1.0,170,0,PARTNER_RESCUED,1,2,0
off,0.3,0.05,1.0,170,1,TIMEOUT,0,3,1
off,0.3,0.05,1.0,170,2,PARTNER_RESCUED,1,4,0
off,0.3,0.05,1.0,170,3,TIMEOUT,0,5,1
off,0.3,0.05,1.0,170,4,TIMEOUT,0,6,2
off,0.3,0.05,1.0,170,5,PARTNER_RESCUED,1,7,0
off,0.3,0.05,1.0,170,6,PARTNER_RESCUED,1,8,0
off,0.3,0.05,1.0,170,7,TIMEOUT,0,9,0
off,0.3,0.05,1.0,171,0,TIMEOUT,0,2,1
off,0.3,0.05,1.0,171,1,TIMEOUT,0,3,2
off,0.3,0.05,1.0,171,2,TIMEOUT,0,4,1
off,0.3,0.05,1.0,171,3,TIMEOUT,0,5,1
off,0.3,0.05,1.0,171,4,TIMEOUT,0,6,0
off,0.3,0.05,1.0,171,5,TIMEOUT,0,7,2
off,0.3,0.05,1.0,171,6,TIMEOUT,0,8,0
off,0.3,0.05,1.0,171,7,TIMEOUT,0,9,1
off,0.3,0.05,1.0,172,0,PARTNER_RESCUED,1,2,0
off,0.3,0.05,1.0,172,1,TIMEOUT,0,3,0
off,0.3,0.05,1.0,172,2,PARTNER_RESCUED,1,4,0
off,0.3,0.05,1.0,172,3,PARTNER_RESCUED,1,5,0
off,0.3,0.05,1.0,172,4,TIMEOUT,0,6,1
off,0.3,0.05,1.0,172,5,TIMEOUT,0,7,0
off,0.3,0.05,1.0,172,6,TIMEOUT,0,8,1
off,0.3,0.05,1.0,172,7,TIMEOUT,0,9,1
off,0.3,0.05,1.0,173,0,TIMEOUT,0,2,0
off,0.3,0.05,1.0,173,1,TIMEOUT,0,3,1
off,0.3,0.05,1.0,173,2,TIMEOUT,0,4,1
off,0.3,0.05,1.0,173,3,TIMEOUT,0,5,1
off,0.3,0.05,1.0,173,4,TIMEOUT,0,6,0
off,0.3,0.05,1.0,173,5,PARTNER_RESCUED,1,7,0
off,0.3,0.05,1.0,173,6,PARTNER_RESCUED,1,8,0
off,0.3,0.05,1.0,173,7,PARTNER_RESCUED,1,9,0
off,0.3,0.05,1.0,174,0,PARTNER_RESCUED,1,2,0
off,0.3,0.05,1.0,174,1,PARTNER_RESCUED,1,3,0
off,0.3,0.05,1.0,174,2,TIMEOUT,0,4,2
off,0.3,0.05,1.0,174,3,TIMEOUT,0,5,2
off,0.3,0.05,1.0,174,4,TIMEOUT,0,6,1
off,0.3,0.05,1.0,174,5,PARTNER_RESCUED,1,7,0
off,0.3,0.05,1.0,174,6,PARTNER_RESCUED,1,8,0
off,0.3,0.05,1.0,174,7,PARTNER_RESCUED,1,9,0
off,0.3,0.05,1.0,175,0,TIMEOUT,0,2,1
off,0.3,0.05,1.0,175,1,PARTNER_RESCUED,1,3,0
off,0.3,0.05,1.0,175,2,PARTNER_RESCUED,1,4,0
off,0.3,0.05,1.0,175,3,TIMEOUT,0,5,1
off,0.3,0.05,1.0,175,4,PARTNER_RESCUED,1,6,0
off,0.3,0.05,1.0,175,5,TIMEOUT,0,7,0
off,0.3,0.05,1.0,175,6,TIMEOUT,0,8,1
off,0.3,0.05,1.0,175,7,TIMEOUT,0,9,1
off,0.3,0.05,1.0,176,0,TIMEOUT,0,2,1
off,0.3,0.05,1.0,176,1,TIMEOUT,0,3,1
off,0.3,0.05,1.0,176,2,TIMEOUT,0,4,0
off,0.3,0.05,1.0,176,3,TIMEOUT,0,5,1
off,0.3,0.05,1.0,176,4,PARTNER_RESCUED,1,6,0
off,0.3,0.05,1.0,176,5,TIMEOUT,0,7,1
off,0.3,0.05,1.0,176,6,PARTNER_RESCUED,1,8,0
off,0.3,0.05,1.0,176,7,TIMEOUT,0,9,1
off,0.3,0.05,1.0,177,0,PARTNER_DEAD,0,2,0
off,0.3,0.05,1.0,177,1,TIMEOUT,0,3,1
off,0.3,0.05,1.0,177,2,TIMEOUT,0,4,1
off,0.3,0.05,1.0,177,3,TIMEOUT,0,5,0
off,0.3,0.05,1.0,177,4,TIMEOUT,0,6,1
off,0.3,0.05,1.0,177,5,TIMEOUT,0,7,0
off,0.3,0.05,1.0,177,6,TIMEOUT,0,8,1
off,0.3,0.05,1.0,177,7,TIMEOUT,0,9,3
off,0.3,0.05,1.0,178,0,PARTNER_RESCUED,1,2,0
off,0.3,0.05,1.0,178,1,RESOURCE_TAKEN,0,3,0
off,0.3,0.05,1.0,178,2,TIMEOUT,0,4,2
off,0.3,0.05,1.0,178,3,TIMEOUT,0,5,1
off,0.3,0.05,1.0,178,4,TIMEOUT,0,6,1
off,0.3,0.05,1.0,178,5,TIMEOUT,0,7,1
off,0.3,0.05,1.0,178,6,TIMEOUT,0,8,0
off,0.3,0.05,1.0,178,7,TIMEOUT,0,9,0
off,0.3,0.05,1.0,179,0,PARTNER_RESCUED,1,2,0
off,0.3,0.05,1.0,179,1,TIMEOUT,0,3,0
off,0.3,0.05,1.0,179,2,TIMEOUT,0,4,0
off,0.3,0.05,1.0,179,3,TIMEOUT,0,5,1
off,0.3,0.05,1.0,179,4,TIMEOUT,0,6,2
off,0.3,0.05,1.0,179,5,TIMEOUT,0,7,1
off,0.3,0.05,1.0,179,6,TIMEOUT,0,8,1
off,0.3,0.05,1.0,179,7,PARTNER_RESCUED,1,9,0
off,0.3,0.05,1.0,180,0,PARTNER_RESCUED,1,2,0
off,0.3,0.05,1.0,180,1,TIMEOUT,0,3,2
off,0.3,0.05,1.0,180,2,TIMEOUT,0,4,1
off,0.3,0.05,1.0,180,3,TIMEOUT,0,5,0
off,0.3,0.05,1.0,180,4,TIMEOUT,0,6,0
off,0.3,0.05,1.0,180,5,PARTNER_RESCUED,1,7,0
off,0.3,0.05,1.0,180,6,TIMEOUT,0,8,2
off,0.3,0.05,1.0,180,7,TIMEOUT,0,9,1
off,0.3,0.05,1.0,181,0,PARTNER_RESCUED,1,2,0
off,0.3,0.05,1.0,181,1,TIMEOUT,0,3,0
off,0.3,0.05,1.0,181,2,TIMEOUT,0,4,1
off,0.3,0.05,1.0,181,3,PARTNER_RESCUED,1,5,0
off,0.3,0.05,1.0,181,4,TIMEOUT,0,6,0
off,0.3,0.05,1.0,181,5,TIMEOUT,0,7,2
off,0.3,0.05,1.0,181,6,PARTNER_RESCUED,1,8,0
off,0.3,0.05,1.0,181,7,TIMEOUT,0,9,0
off,0.3,0.05,1.0,182,0,PARTNER_RESCUED,1,2,0
off,0.3,0.05,1.0,182,1,RESOURCE_TAKEN,0,3,0
off,0.3,0.05,1.0,182,2,TIMEOUT,0,4,0
off,0.3,0.05,1.0,182,3,PARTNER_DEAD,0,5,1
off,0.3,0.05,1.0,182,4,PARTNER_RESCUED,1,6,0
off,0.3,0.05,1.0,182,5,PARTNER_DEAD,0,7,1
off,0.3,0.05,1.0,182,6,TIMEOUT,0,8,1
off,0.3,0.05,1.0,182,7,TIMEOUT,0,9,0
off,0.3,0.05,1.0,183,0,PARTNER_RESCUED,1,2,0
off,0.3,0.05,1.0,183,1,TIMEOUT,0,3,1
off,0.3,0.05,1.0,183,2,TIMEOUT,0,4,1
off,0.3,0.05,1.0,183,3,TIMEOUT,0,5,1
off,0.3,0.05,1.0,183,4,TIMEOUT,0,6,0
off,0.3,0.05,1.0,183,5,PARTNER_RESCUED,1,7,0
off,0.3,0.05,1.0,183,6,TIMEOUT,0,8,1
off,0.3,0.05,1.0,183,7,PARTNER_RESCUED,1,9,0
off,0.3,0.05,1.0,184,0,TIMEOUT,0,2,0
off,0.3,0.05,1.0,184,1,PARTNER_RESCUED,1,3,0
off,0.3,0.05,1.0,184,2,TIMEOUT,0,4,1
off,0.3,0.05,1.0,184,3,PARTNER_RESCUED,1,5,0
off,0.3,0.05,1.0,184,4,TIMEOUT,0,6,0
off,0.3,0.05,1.0,184,5,PARTNER_RESCUED,1,7,0
off,0.3,0.05,1.0,184,6,PARTNER_RESCUED,1,8,0
off,0.3,0.05,1.0,184,7,TIMEOUT,0,9,0
off,0.3,0.05,1.0,185,0,TIMEOUT,0,2,1
off,0.3,0.05,1.0,185,1,TIMEOUT,0,3,1
off,0.3,0.05,1.0,185,2,TIMEOUT,0,4,2
off,0.3,0.05,1.0,185,3,TIMEOUT,0,5,1
off,0.3,0.05,1.0,185,4,TIMEOUT,0,6,2
off,0.3,0.05,1.0,185,5,TIMEOUT,0,7,1
off,0.3,0.05,1.0,185,6,TIMEOUT,0,8,0
off,0.3,0.05,1.0,185,7,TIMEOUT,0,9,1
off,0.3,0.05,1.0,186,0,PARTNER_RESCUED,1,2,0
off,0.3,0.05,1.0,186,1,TIMEOUT,0,3,0
off,0.3,0.05,1.0,186,2,TIMEOUT,0,4,0
off,0.3,0.05,1.0,186,3,TIMEOUT,0,5,1
off,0.3,0.05,1.0,186,4,PARTNER_RESCUED,1,6,0
off,0.3,0.05,1.0,186,5,TIMEOUT,0,7,0
off,0.3,0.05,1.0,186,6,TIMEOUT,0,8,2
off,0.3,0.05,1.0,186,7,TIMEOUT,0,9,0
off,0.3,0.05,1.0,187,0,PARTNER_RESCUED,1,2,0
off,0.3,0.05,1.0,187,1,TIMEOUT,0,3,1
off,0.3,0.05,1.0,187,2,TIMEOUT,0,4,0
off,0.3,0.05,1.0,187,3,PARTNER_RESCUED,1,5,0
off,0.3,0.05,1.0,187,4,PARTNER_RESCUED,1,6,0
off,0.3,0.05,1.0,187,5,TIMEOUT,0,7,0
off,0.3,0.05,1.0,187,6,TIMEOUT,0,8,2
off,0.3,0.05,1.0,187,7,TIMEOUT,0,9,1
off,0.3,0.05,1.0,188,0,PARTNER_RESCUED,1,2,0
off,0.3,0.05,1.0,188,1,TIMEOUT,0,3,0
off,0.3,0.05,1.0,188,2,TIMEOUT,0,4,0
off,0.3,0.05,1.0,188,3,PARTNER_RESCUED,1,5,0
off,0.3,0.05,1.0,188,4,TIMEOUT,0,6,0
off,0.3,0.05,1.0,188,5,TIMEOUT,0,7,0
off,0.3,0.05,1.0,188,6,TIMEOUT,0,8,0
off,0.3,0.05,1.0,188,7,PARTNER_RESCUED,1,9,0
off,0.3,0.05,1.0,189,0,TIMEOUT,0,2,0
off,0.3,0.05,1.0,189,1,TIMEOUT,0,3,0
off,0.3,0.05,1.0,189,2,TIMEOUT,0,4,0
off,0.3,0.05,1.0,189,3,TIMEOUT,0,5,2
off,0.3,0.05,1.0,189,4,TIMEOUT,0,6,2
off,0.3,0.05,1.0,189,5,TIMEOUT,0,7,0
off,0.3,0.05,1.0,189,6,TIMEOUT,0,8,0
off,0.3,0.05,1.0,189,7,TIMEOUT,0,9,1
off,0.3,0.05,1.0,190,0,PARTNER_RESCUED,1,2,0
off,0.3,0.05,1.0,190,1,TIMEOUT,0,3,2
off,0.3,0.05,1.0,190,2,PARTNER_RESCUED,1,4,0
off,0.3,0.05,1.0,190,3,PARTNER_RESCUED,1,5,0
off,0.3,0.05,1.0,190,4,TIMEOUT,0,6,1
off,0.3,0.05,1.0,190,5,TIMEOUT,0,7,1
off,0.3,0.05,1.0,190,6,TIMEOUT,0,8,2
off,0.3,0.05,1.0,190,7,TIMEOUT,0,9,0
off,0.3,0.05,1.0,191,0,PARTNER_RESCUED,1,2,0
off,0.3,0.05,1.0,191,1,TIMEOUT,0,3,2
off,0.3,0.05,1.0,191,2,TIMEOUT,0,4,0
off,0.3,0.05,1.0,191,3,TIMEOUT,0,5,0
off,0.3,0.05,1.0,191,4,TIMEOUT,0,6,0
off,0.3,0.05,1.0,191,5,TIMEOUT,0,7,1
off,0.3,0.05,1.0,191,6,TIMEOUT,0,8,1
off,0.3,0.05,1.0,191,7,TIMEOUT,0,9,0
off,0.3,0.05,1.0,192,0,PARTNER_RESCUED,1,2,0
off,0.3,0.05,1.0,192,1,TIMEOUT,0,3,2
off,0.3,0.05,1.0,192,2,TIMEOUT,0,4,0
off,0.3,0.05,1.0,192,3,PARTNER_RESCUED,1,5,0
off,0.3,0.05,1.0,192,4,TIMEOUT,0,6,1
off,0.3,0.05,1.0,192,5,TIMEOUT,0,7,1
off,0.3,0.05,1.0,192,6,PARTNER_RESCUED,1,8,0
off,0.3,0.05,1.0,192,7,PARTNER_RESCUED,1,9,0
off,0.3,0.05,1.0,193,0,PARTNER_RESCUED,1,2,0
off,0.3,0.05,1.0,193,1,TIMEOUT,0,3,1
off,0.3,0.05,1.0,193,2,TIMEOUT,0,4,1
off,0.3,0.05,1.0,193,3,PARTNER_RESCUED,1,5,0
off,0.3,0.05,1.0,193,4,TIMEOUT,0,6,1
off,0.3,0.05,1.0,193,5,TIMEOUT,0,7,1
off,0.3,0.05,1.0,193,6,TIMEOUT,0,8,0
off,0.3,0.05,1.0,193,7,TIMEOUT,0,9,0
off,0.3,0.05,1.0,194,0,PARTNER_RESCUED,1,2,0
off,0.3,0.05,1.0,194,1,TIMEOUT,0,3,0
off,0.3,0.05,1.0,194,2,TIMEOUT,0,4,0
off,0.3,0.05,1.0,194,3,PARTNER_RESCUED,1,5,0
off,0.3,0.05,1.0,194,4,TIMEOUT,0,6,1
off,0.3,0.05,1.0,194,5,TIMEOUT,0,7,1
off,0.3,0.05,1.0,194,6,PARTNER_RESCUED,1,8,0
off,0.3,0.05,1.0,194,7,TIMEOUT,0,9,1
off,0.3,0.05,1.0,195,0,PARTNER_RESCUED,1,2,0
off,0.3,0.05,1.0,195,1,TIMEOUT,0,3,0
off,0.3,0.05,1.0,195,2,TIMEOUT,0,4,1
off,0.3,0.05,1.0,195,3,TIMEOUT,0,5,0
off,0.3,0.05,1.0,195,4,TIMEOUT,0,6,1
off,0.3,0.05,1.0,195,5,TIMEOUT,0,7,1
off,0.3,0.05,1.0,195,6,TIMEOUT,0,8,1
off,0.3,0.05,1.0,195,7,TIMEOUT,0,9,1
off,0.3,0.05,1.0,196,0,PARTNER_RESCUED,1,2,0
off,0.3,0.05,1.0,196,1,TIMEOUT,0,3,1
off,0.3,0.05,1.0,196,2,TIMEOUT,0,4,2
off,0.3,0.05,1.0,196,3,PARTNER_RESCUED,1,5,0
off,0.3,0.05,1.0,196,4,PARTNER_RESCUED,1,6,0
off,0.3,0.05,1.0,196,5,TIMEOUT,0,7,0
off,0.3,0.05,1.0,196,6,PARTNER_RESCUED,1,8,0
off,0.3,0.05,1.0,196,7,PARTNER_RESCUED,1,9,0
off,0.3,0.05,1.0,197,0,TIMEOUT,0,2,0
off,0.3,0.05,1.0,197,1,PARTNER_RESCUED,1,3,0
off,0.3,0.05,1.0,197,2,PARTNER_RESCUED,1,4,0
off,0.3,0.05,1.0,197,3,TIMEOUT,0,5,0
off,0.3,0.05,1.0,197,4,PARTNER_RESCUED,1,6,0
off,0.3,0.05,1.0,197,5,PARTNER_RESCUED,1,7,0
off,0.3,0.05,1.0,197,6,PARTNER_RESCUED,1,8,0
off,0.3,0.05,1.0,197,7,TIMEOUT,0,9,2
off,0.3,0.05,1.0,198,0,PARTNER_RESCUED,1,2,0
off,0.3,0.05,1.0,198,1,TIMEOUT,0,3,2
off,0.3,0.05,1.0,198,2,TIMEOUT,0,4,1
off,0.3,0.05,1.0,198,3,PARTNER_RESCUED,1,5,0
off,0.3,0.05,1.0,198,4,TIMEOUT,0,6,1
off,0.3,0.05,1.0,198,5,PARTNER_RESCUED,1,7,0
off,0.3,0.05,1.0,198,6,TIMEOUT,0,8,1
off,0.3,0.05,1.0,198,7,PARTNER_RESCUED,1,9,0
off,0.3,0.05,1.0,199,0,PARTNER_RESCUED,1,2,0
off,0.3,0.05,1.0,199,1,TIMEOUT,0,3,0
off,0.3,0.05,1.0,199,2,PARTNER_RESCUED,1,4,0
off,0.3,0.05,1.0,199,3,TIMEOUT,0,5,0
off,0.3,0.05,1.0,199,4,TIMEOUT,0,6,2
off,0.3,0.05,1.0,199,5,TIMEOUT,0,7,0
off,0.3,0.05,1.0,199,6,TIMEOUT,0,8,0
off,0.3,0.05,1.0,199,7,TIMEOUT,0,9,0
full,0.3,0.05,1.0,0,0,TIMEOUT,0,2,1
full,0.3,0.05,1.0,0,1,TIMEOUT,0,3,0
full,0.3,0.05,1.0,0,2,TIMEOUT,0,4,0
full,0.3,0.05,1.0,0,3,TIMEOUT,0,5,0
full,0.3,0.05,1.0,0,4,TIMEOUT,0,6,0
full,0.3,0.05,1.0,0,5,PARTNER_RESCUED,1,7,0
full,0.3,0.05,1.0,0,6,PARTNER_RESCUED,1,8,0
full,0.3,0.05,1.0,0,7,TIMEOUT,0,9,0
full,0.3,0.05,1.0,1,0,PARTNER_RESCUED,1,2,0
full,0.3,0.05,1.0,1,1,TIMEOUT,0,3,1
full,0.3,0.05,1.0,1,2,PARTNER_RESCUED,1,4,0
full,0.3,0.05,1.0,1,3,TIMEOUT,0,5,0
full,0.3,0.05,1.0,1,4,PARTNER_RESCUED,1,6,0
full,0.3,0.05,1.0,1,5,TIMEOUT,0,7,1
full,0.3,0.05,1.0,1,6,TIMEOUT,0,8,1
full,0.3,0.05,1.0,1,7,TIMEOUT,0,9,0
full,0.3,0.05,1.0,2,0,PARTNER_RESCUED,1,2,0
full,0.3,0.05,1.0,2,1,TIMEOUT,0,3,0
full,0.3,0.05,1.0,2,2,TIMEOUT,0,4,1
full,0.3,0.05,1.0,2,3,PARTNER_RESCUED,1,5,0
full,0.3,0.05,1.0,2,4,TIMEOUT,0,6,0
full,0.3,0.05,1.0,2,5,PARTNER_RESCUED,1,7,0
full,0.3,0.05,1.0,2,6,TIMEOUT,0,8,1
full,0.3,0.05,1.0,2,7,PARTNER_RESCUED,1,9,0
full,0.3,0.05,1.0,3,0,PARTNER_RESCUED,1,2,0
full,0.3,0.05,1.0,3,1,TIMEOUT,0,3,1
full,0.3,0.05,1.0,3,2,TIMEOUT,0,4,0
full,0.3,0.05,1.0,3,3,TIMEOUT,0,5,2
full,0.3,0.05,1.0,3,4,TIMEOUT,0,6,1
full,0.3,0.05,1.0,3,5,PARTNER_RESCUED,1,7,0
full,0.3,0.05,1.0,3,6,TIMEOUT,0,8,1
full,0.3,0.05,1.0,3,7,TIMEOUT,0,9,1
full,0.3,0.05,1.0,4,0,PARTNER_RESCUED,1,2,0
full,0.3,0.05,1.0,4,1,TIMEOUT,0,3,2
full,0.3,0.05,1.0,4,2,TIMEOUT,0,4,1
full,0.3,0.05,1.0,4,3,TIMEOUT,0,5,0
full,0.3,0.05,1.0,4,4,TIMEOUT,0,6,2
full,0.3,0.05,1.0,4,5,PARTNER_RESCUED,1,7,0
full,0.3,0.05,1.0,4,6,TIMEOUT,0,8,1
full,0.3,0.05,1.0,4,7,PARTNER_RESCUED,1,9,0
full,0.3,0.05,1.0,5,0,PARTNER_RESCUED,1,2,0
full,0.3,0.05,1.0,5,1,TIMEOUT,0,3,0
full,0.3,0.05,1.0,5,2,TIMEOUT,0,4,0
full,0.3,0.05,1.0,5,3,TIMEOUT,0,5,1
full,0.3,0.05,1.0,5,4,TIMEOUT,0,6,0
full,0.3,0.05,1.0,5,5,PARTNER_RESCUED,1,7,0
full,0.3,0.05,1.0,5,6,PARTNER_RESCUED,1,8,0
full,0.3,0.05,1.0,5,7,PARTNER_RESCUED,1,9,0
full,0.3,0.05,1.0,6,0,TIMEOUT,0,2,1
full,0.3,0.05,1.0,6,1,TIMEOUT,0,3,1
full,0.3,0.05,1.0,6,2,TIMEOUT,0,4,0
full,0.3,0.05,1.0,6,3,TIMEOUT,0,5,0
full,0.3,0.05,1.0,6,4,TIMEOUT,0,6,0
full,0.3,0.05,1.0,6,5,TIMEOUT,0,7,1
full,0.3,0.05,1.0,6,6,TIMEOUT,0,8,1
full,0.3,0.05,1.0,6,7,TIMEOUT,0,9,1
full,0.3,0.05,1.0,7,0,PARTNER_RESCUED,1,2,0
full,0.3,0.05,1.0,7,1,TIMEOUT,0,3,1
full,0.3,0.05,1.0,7,2,PARTNER_RESCUED,1,4,0
full,0.3,0.05,1.0,7,3,PARTNER_RESCUED,1,5,0
full,0.3,0.05,1.0,7,4,PARTNER_RESCUED,1,6,0
full,0.3,0.05,1.0,7,5,PARTNER_RESCUED,1,7,0
full,0.3,0.05,1.0,7,6,TIMEOUT,0,8,0
