mode,beta_guilt,beta_loyalty,agent_id,episode_idx,step,seed_impact,top1_is_seed,seed_stored_guilt,seed_stored_loyalty,seed_age
seed_only_floor,0.05,0.3,0,6,1,0.025251938132090986,0,0.04836019138446626,8.886679779701834e-10,72
seed_only_floor,0.05,0.3,0,6,2,0.02328442443741182,0,0.04594218181524295,6.220675845791283e-10,73
seed_only_floor,0.05,0.3,0,6,3,0.021640152350146456,0,0.0436450727244808,4.354473092053898e-10,74
seed_only_floor,0.05,0.3,0,6,4,0.019897851033788612,0,0.04146281908825676,3.0481311644377285e-10,75
seed_only_floor,0.05,0.3,0,6,5,0.01843438408124963,0,0.03938967813384392,2.1336918151064097e-10,76
seed_only_floor,0.05,0.3,0,7,0,0.02004539107631787,0,0.037420194227151725,1.4935842705744867e-10,77
seed_only_floor,0.05,0.3,0,7,1,0.019049936170642358,0,0.035549184515794134,1.0455089894021406e-10,78
seed_only_floor,0.05,0.3,0,7,2,0.018439444407067455,0,0.033771725290004426,7.318562925814983e-11,79
seed_only_floor,0.05,0.3,0,7,3,0.017084775572603947,0,0.0320831390255042,5.1229940480704876e-11,80
seed_only_floor,0.05,0.3,0,7,4,0.015958032466817165,0,0.03047898207422899,3.586095833649341e-11,81
seed_only_floor,0.05,0.3,0,7,5,0.014721236089373174,0,0.02895503297051754,2.510267083554539e-11,82
seed_only_floor,0.05,0.3,0,7,6,0.01368748070990081,0,0.02750728132199166,1.7571869584881772e-11,83
seed_only_floor,0.05,0.3,0,7,7,0.014992972052392221,0,0.026131917255892076,1.230030870941724e-11,84
seed_only_floor,0.05,0.3,0,7,8,0.014809144721498808,0,0.024825321393097472,8.610216096592068e-12,85
seed_only_floor,0.05,0.3,0,7,9,0.014674667432750655,0,0.0235840553234426,6.027151267614447e-12,86
seed_only_floor,0.05,0.3,0,7,10,0.014445357204864237,0,0.02240485255727047,4.219005887330112e-12,87
seed_only_floor,0.05,0.3,0,7,11,0.014101400823609498,0,0.021284609929406943,2.9533041211310787e-12,88
seed_only_floor,0.05,0.3,0,8,0,0.010906940703223579,0,0.020220379432936596,2.067312884791755e-12,89
seed_only_floor,0.05,0.3,0,8,1,0.01036975959118187,0,0.019209360461289765,1.4471190193542284e-12,90
seed_only_floor,0.05,0.3,0,8,2,0.009620028820482438,0,0.018248892438225275,1.0129833135479598e-12,91
seed_only_floor,0.05,0.3,0,8,3,0.008934993207622048,0,0.01733644781631401,7.090883194835718e-13,92
seed_only_floor,0.05,0.3,0,8,4,0.008256186270319325,0,0.01646962542549831,4.963618236385003e-13,93
seed_only_floor,0.05,0.3,0,8,5,0.007596619912660128,0,0.01564614415422339,3.4745327654695015e-13,94
seed_only_floor,0.05,0.3,0,8,6,0.007042439993693598,0,0.014863836946512221,2.432172935828651e-13,95
seed_only_floor,0.05,0.3,0,9,0,0.007662585666629848,0,0.01412064509918661,1.7025210550800555e-13,96
seed_only_floor,0.05,0.3,0,9,1,0.0074209978676393505,0,0.013414612844227278,1.1917647385560386e-13,97
seed_only_floor,0.05,0.3,0,9,2,0.0068793083826307775,0,0.012743882202015912,8.34235316989227e-14,98
seed_only_floor,0.05,0.3,0,9,3,0.006612439360232987,0,0.012106688091915117,5.839647218924589e-14,99
seed_only_floor,0.05,0.3,0,9,4,0.006092512198031333,0,0.01150135368731936,4.087753053247212e-14,100
seed_only_floor,0.05,0.3,0,9,5,0.005735481017900903,0,0.010926286002953391,2.8614271372730484e-14,101
seed_only_floor,0.05,0.3,0,9,6,0.005365575032784964,0,0.010379971702805722,2.002998996091134e-14,102
seed_only_floor,0.05,0.3,0,9,7,0.005873023890351931,0,0.009860973117665435,1.4020992972637936e-14,103
seed_only_floor,0.05,0.3,0,9,8,0.005867863160386843,0,0.009367924461782163,9.814695080846555e-15,104
seed_only_floor,0.05,0.3,0,9,9,0.005311577764553631,0,0.008899528238693053,6.870286556592588e-15,105
seed_only_floor,0.05,0.3,0,9,10,0.005307037946307622,0,0.0084545518267584,4.809200589614812e-15,106
seed_only_floor,0.05,0.3,0,9,11,0.005276096621384765,0,0.00803182423542048,3.366440412730368e-15,107
seed_only_floor,0.05,0.3,1,0,0,0.9245333822705224,1,0.9,0.6,15
seed_only_floor,0.05,0.3,1,0,1,0.800395695872409,1,0.855,0.42,16
seed_only_floor,0.05,0.3,1,0,2,0.6821647380112219,1,0.8122499999999999,0.294,17
seed_only_floor,0.05,0.3,1,0,3,0.5979107912708961,1,0.7716374999999999,0.20579999999999998,18
seed_only_floor,0.05,0.3,1,0,4,0.5409249944675056,1,0.7330556249999999,0.14405999999999997,19
seed_only_floor,0.05,0.3,1,0,5,0.4798319740783039,1,0.6964028437499998,0.10084199999999997,20
seed_only_floor,0.05,0.3,1,0,6,0.43216783008435306,1,0.6615827015624998,0.07058939999999998,21
seed_only_floor,0.05,0.3,1,0,7,0.45730173087256326,1,0.6285035664843748,0.049412579999999984,22
seed_only_floor,0.05,0.3,1,0,8,0.43758577988222547,1,0.597078388160156,0.034588805999999986,23
seed_only_floor,0.05,0.3,1,0,9,0.4286003478434944,1,0.5672244687521482,0.02421216419999999,24
seed_only_floor,0.05,0.3,1,0,10,0.41866727696394496,1,0.5388632453145408,0.016948514939999992,25
seed_only_floor,0.05,0.3,1,0,11,0.39192192839663204,1,0.5119200830488138,0.011863960457999994,26
seed_only_floor,0.05,0.3,1,1,0,0.30692505100359113,0,0.486324078896373,0.008304772320599995,27
seed_only_floor,0.05,0.3,1,1,1,0.2933941224657102,0,0.4620078749515544,0.005813340624419996,28
seed_only_floor,0.05,0.3,1,1,2,0.270636764242783,0,0.43890748120397666,0.004069338437093997,29
seed_only_floor,0.05,0.3,1,1,3,0.25447293400753385,0,0.4169621071437778,0.0028485369059657976,30
seed_only_floor,0.05,0.3,1,1,4,0.23363890983454813,0,0.3961140017865889,0.0019939758341760584,31
seed_only_floor,0.05,0.3,1,1,5,0.21489707807737185,0,0.37630830169725943,0.0013957830839232408,32
seed_only_floor,0.05,0.3,1,1,6,0.19675571324485389,0,0.3574928866123964,0.0009770481587462684,33
seed_only_floor,0.05,0.3,1,1,7,0.2137199879761286,0,0.33961824228177656,0.0006839337111223878,34
seed_only_floor,0.05,0.3,1,1,8,0.19304235156098581,0,0.3226373301676877,0.00047875359778567144,35
seed_only_floor,0.05,0.3,1,1,9,0.1821393141600697,0,0.3065054636593033,0.00033512751844996997,36
seed_only_floor,0.05,0.3,1,1,10,0.1780550429002202,0,0.29118019047633814,0.00023458926291497896,37
seed_only_floor,0.05,0.3,1,1,11,0.17613044980449083,0,0.2766211809525212,0.00016421248404048527,38
seed_only_floor,0.05,0.3,1,2,0,0.15001596082811214,0,0.26279012190489515,0.00011494873882833968,39
seed_only_floor,0.05,0.3,1,2,1,0.14438332835495882,0,0.24965061580965037,8.046411717983777e-05,40
seed_only_floor,0.05,0.3,1,2,2,0.13910542904543427,0,0.23716808501916783,5.6324882025886436e-05,41
seed_only_floor,0.05,0.3,1,2,3,0.12906043452116375,0,0.22530968076820942,3.94274174181205e-05,42
seed_only_floor,0.05,0.3,1,2,4,0.11986007929525899,0,0.21404419672979894,2.759919219268435e-05,43
seed_only_floor,0.05,0.3,1,2,5,0.1106534745765873,0,0.20334198689330898,1.9319434534879042e-05,44
seed_only_floor,0.05,0.3,1,2,6,0.10163701323708733,0,0.19317488754864354,1.3523604174415329e-05,45
seed_only_floor,0.05,0.3,1,2,7,0.11074186612350136,0,0.18351614317121134,9.466522922090729e-06,46
seed_only_floor,0.05,0.3,1,2,8,0.10485858565218599,0,0.17434033601265078,6.62656604546351e-06,47
seed_only_floor,0.05,0.3,1,2,9,0.09646683989897602,0,0.16562331921201823,4.6385962318244565e-06,48
seed_only_floor,0.05,0.3,1,2,10,0.0913828699615857,0,0.15734215325141732,3.247017362277119e-06,49
seed_only_floor,0.05,0.3,1,2,11,0.08913729460042992,0,0.14947504558884644,2.2729121535939834e-06,50
seed_only_floor,0.05,0.3,1,3,0,0.07750098150102266,0,0.14200129330940411,1.5910385075157883e-06,51
seed_only_floor,0.05,0.3,1,3,1,0.07167729175600512,0,0.1349012286439339,1.1137269552610518e-06,52
seed_only_floor,0.05,0.3,1,3,2,0.06795198057830468,0,0.1281561672117372,7.796088686827362e-07,53
seed_only_floor,0.05,0.3,1,3,3,0.062532599891976,0,0.12174835885115033,5.457262080779153e-07,54
seed_only_floor,0.05,0.3,1,3,4,0.05730356811099911,0,0.11566094090859282,3.820083456545407e-07,55
seed_only_floor,0.05,0.3,1,3,5,0.0532405012600755,0,0.10987789386316317,2.674058419581785e-07,56
seed_only_floor,0.05,0.3,1,3,6,0.04924042216204374,0,0.104383999170005,1.8718408937072493e-07,57
seed_only_floor,0.05,0.3,1,4,0,0.053456680934362566,0,0.09916479921150474,1.3102886255950743e-07,58
seed_only_floor,0.05,0.3,1,4,1,0.04949274730908092,0,0.0942065592509295,9.17202037916552e-08,59
seed_only_floor,0.05,0.3,1,4,2,0.045584225036497214,0,0.08949623128838302,6.420414265415863e-08,60
seed_only_floor,0.05,0.3,1,4,3,0.04326414790486188,0,0.08502141972396386,4.494289985791104e-08,61
seed_only_floor,0.05,0.3,1,4,4,0.039682783201369747,0,0.08077034873776566,3.146002990053773e-08,62
seed_only_floor,0.05,0.3,1,4,5,0.03690128058380199,0,0.07673183130087738,2.2022020930376407e-08,63
seed_only_floor,0.05,0.3,1,4,6,0.034157097900500234,0,0.0728952397358335,1.5415414651263485e-08,64
seed_only_floor,0.05,0.3,1,5,0,0.03711103641631365,0,0.06925047774904183,1.079079025588444e-08,65
seed_only_floor,0.05,0.3,1,5,1,0.03589148949362956,0,0.06578795386158974,7.553553179119107e-09,66
seed_only_floor,0.05,0.3,1,5,2,0.03346628249740657,0,0.06249855616851025,5.287487225383374e-09,67
seed_only_floor,0.05,0.3,1,5,3,0.031013097968892085,0,0.05937362836008474,3.7012410577683615e-09,68
seed_only_floor,0.05,0.3,1,5,4,0.02877507725125655,0,0.0564049469420805,2.590868740437853e-09,69
seed_only_floor,0.05,0.3,1,5,5,0.02656302757907656,0,0.05358469959497647,1.813608118306497e-09,70
seed_only_floor,0.05,0.3,1,5,6,0.025233707262580226,0,0.050905464615227644,1.2695256828145478e-09,71
seed_only_floor,0.05,0.3,1,5,7,0.029919509874304497,0,0.04836019138446626,8.886679779701834e-10,72
seed_only_floor,0.05,0.3,1,5,8,0.02943374270160205,0,0.04594218181524295,6.220675845791283e-10,73
seed_only_floor,0.05,0.3,1,5,9,0.02903331101902759,0,0.0436450727244808,4.354473092053898e-10,74
seed_only_floor,0.05,0.3,1,5,10,0.028387017394446518,0,0.04146281908825676,3.0481311644377285e-10,75
seed_only_floor,0.05,0.3,1,5,11,0.027804771621705377,0,0.03938967813384392,2.1336918151064097e-10,76
seed_only_floor,0.05,0.3,1,6,0,0.02004539107631787,0,0.037420194227151725,1.4935842705744867e-10,77
seed_only_floor,0.05,0.3,1,6,1,0.019402090491050683,0,0.035549184515794134,1.0455089894021406e-10,78
seed_only_floor,0.05,0.3,1,6,2,0.01797590127265117,0,0.033771725290004426,7.318562925814983e-11,79
seed_only_floor,0.05,0.3,1,6,3,0.016789679528879307,0,0.0320831390255042,5.1229940480704876e-11,80
seed_only_floor,0.05,0.3,1,6,4,0.01623851145025976,0,0.03047898207422899,3.586095833649341e-11,81
seed_only_floor,0.05,0.3,1,6,5,0.015168187861860891,0,0.02895503297051754,2.510267083554539e-11,82
seed_only_floor,0.05,0.3,1,6,6,0.013993139970389845,0,0.02750728132199166,1.7571869584881772e-11,83
seed_only_floor,0.05,0.3,1,6,7,0.015309983262588147,0,0.026131917255892076,1.230030870941724e-11,84
seed_only_floor,0.05,0.3,1,6,8,0.014875110057875996,0,0.024825321393097472,8.610216096592068e-12,85
seed_only_floor,0.05,0.3,1,6,9,0.014334141537169925,0,0.0235840553234426,6.027151267614447e-12,86
seed_only_floor,0.05,0.3,1,6,10,0.013689963018131725,0,0.02240485255727047,4.219005887330112e-12,87
seed_only_floor,0.05,0.3,1,6,11,0.013733154433481876,0,0.021284609929406943,2.9533041211310787e-12,88
seed_only_floor,0.05,0.3,1,7,0,0.010906940703223579,0,0.020220379432936596,2.067312884791755e-12,89
seed_only_floor,0.05,0.3,1,7,1,0.010561453443009995,0,0.019209360461289765,1.4471190193542284e-12,90
seed_only_floor,0.05,0.3,1,7,2,0.010155870470962669,0,0.018248892438225275,1.0129833135479598e-12,91
seed_only_floor,0.05,0.3,1,7,3,0.009656156464315807,0,0.01733644781631401,7.090883194835718e-13,92
seed_only_floor,0.05,0.3,1,7,4,0.009077883202323613,0,0.01646962542549831,4.963618236385003e-13,93
seed_only_floor,0.05,0.3,1,7,5,0.008631594904098884,0,0.01564614415422339,3.4745327654695015e-13,94
seed_only_floor,0.05,0.3,1,7,6,0.008001092529028675,0,0.014863836946512221,2.432172935828651e-13,95
seed_only_floor,0.05,0.3,1,7,7,0.009172693369808518,0,0.01412064509918661,1.7025210550800555e-13,96
seed_only_floor,0.05,0.3,1,7,8,0.008343759419810692,0,0.013414612844227278,1.1917647385560386e-13,97
seed_only_floor,0.05,0.3,1,7,9,0.008128186271868962,0,0.012743882202015912,8.34235316989227e-14,98
seed_only_floor,0.05,0.3,1,7,10,0.008098551193833233,0,0.012106688091915117,5.839647218924589e-14,99
seed_only_floor,0.05,0.3,1,7,11,0.008012086177493575,0,0.01150135368731936,4.087753053247212e-14,100
seed_only_floor,0.05,0.3,1,8,0,0.005958103952187612,0,0.010926286002953391,2.8614271372730484e-14,101
seed_only_floor,0.05,0.3,1,8,1,0.005528479374292688,0,0.010379971702805722,2.002998996091134e-14,102
seed_only_floor,0.05,0.3,1,8,2,0.005135810406389165,0,0.009860973117665435,1.4020992972637936e-14,103
seed_only_floor,0.05,0.3,1,8,3,0.0047465209580974535,0,0.009367924461782163,9.814695080846555e-15,104
seed_only_floor,0.05,0.3,1,8,4,0.0043681085619947735,0,0.008899528238693053,6.870286556592588e-15,105
seed_only_floor,0.05,0.3,1,8,5,0.004050134366877144,0,0.0084545518267584,4.809200589614812e-15,106
seed_only_floor,0.05,0.3,1,9,0,0.0044074886968145785,0,0.00803182423542048,3.366440412730368e-15,107
seed_only_floor,0.05,0.3,1,9,1,0.004089971209784654,0,0.007630233023649456,2.3565082889112576e-15,108
seed_only_floor,0.05,0.3,1,9,2,0.0038897588951641916,0,0.007248721372466983,1.6495558022378802e-15,109
seed_only_floor,0.05,0.3,1,9,3,0.0036993826596923222,0,0.006886285303843633,1.154689061566516e-15,110
seed_only_floor,0.05,0.3,1,9,4,0.0034369283467044457,0,0.0065419710386514516,8.082823430965611e-16,111
seed_only_floor,0.05,0.3,1,9,5,0.0032687727241539795,0,0.0062148724867188785,5.657976401675928e-16,112
seed_only_floor,0.05,0.3,1,9,6,0.003021278306161205,0,0.005904128862382934,3.9605834811731494e-16,113
seed_only_floor,0.05,0.3,1,9,7,0.0034405683544442346,0,0.005608922419263787,2.7724084368212043e-16,114
seed_only_floor,0.05,0.3,1,9,8,0.0033786317379959634,0,0.005328476298300597,1.940685905774843e-16,115
seed_only_floor,0.05,0.3,1,9,9,0.00329200530080262,0,0.005062052483385567,1.35848013404239e-16,116
seed_only_floor,0.05,0.3,1,9,10,0.0032806327376272205,0,0.004808949859216288,9.50936093829673e-17,117
seed_only_floor,0.05,0.3,1,9,11,0.003172412030683138,0,0.004568502366255473,6.65655265680771e-17,118
seed_only_floor,0.05,0.3,2,0,0,0.9245333822705224,1,0.9,0.6,15
seed_only_floor,0.05,0.3,2,0,1,0.7667975486778673,1,0.855,0.42,16
seed_only_floor,0.05,0.3,2,0,2,0.6506283360042866,1,0.8122499999999999,0.294,17
seed_only_floor,0.05,0.3,2,0,3,0.580292517395214,1,0.7716374999999999,0.20579999999999998,18
seed_only_floor,0.05,0.3,2,0,4,0.5072936582564191,1,0.7330556249999999,0.14405999999999997,19
seed_only_floor,0.05,0.3,2,0,5,0.4541841578504497,1,0.6964028437499998,0.10084199999999997,20
seed_only_floor,0.05,0.3,2,0,6,0.40773148487679767,1,0.6615827015624998,0.07058939999999998,21
seed_only_floor,0.05,0.3,2,1,0,0.43192295692002913,0,0.6285035664843748,0.049412579999999984,22
seed_only_floor,0.05,0.3,2,1,1,0.4088874040024615,0,0.597078388160156,0.034588805999999986,23
seed_only_floor,0.05,0.3,2,1,2,0.3742812331434095,0,0.5672244687521482,0.02421216419999999,24
seed_only_floor,0.05,0.3,2,1,3,0.34974175481654013,0,0.5388632453145408,0.016948514939999992,25
seed_only_floor,0.05,0.3,2,1,4,0.3334517732582893,0,0.5119200830488138,0.011863960457999994,26
seed_only_floor,0.05,0.3,2,1,5,0.3125988223897141,0,0.486324078896373,0.008304772320599995,27
seed_only_floor,0.05,0.3,2,1,6,0.2933941224657102,0,0.4620078749515544,0.005813340624419996,28
seed_only_floor,0.05,0.3,2,1,7,0.34608655639904534,0,0.43890748120397666,0.004069338437093997,29
seed_only_floor,0.05,0.3,2,1,8,0.33543162316994596,0,0.4169621071437778,0.0028485369059657976,30
seed_only_floor,0.05,0.3,2,1,9,0.3217186491158359,0,0.3961140017865889,0.0019939758341760584,31
seed_only_floor,0.05,0.3,2,1,10,0.3090013423269056,0,0.37630830169725943,0.0013957830839232408,32
seed_only_floor,0.05,0.3,2,1,11,0.29310513641568003,0,0.3574928866123964,0.0009770481587462684,33
seed_only_floor,0.05,0.3,2,2,0,0.20022470214975216,0,0.33961824228177656,0.0006839337111223878,34
seed_only_floor,0.05,0.3,2,2,1,0.1923206953842704,0,0.3226373301676877,0.00047875359778567144,35
seed_only_floor,0.05,0.3,2,2,2,0.17816488722284976,0,0.3065054636593033,0.00033512751844996997,36
seed_only_floor,0.05,0.3,2,2,3,0.16409248539622917,0,0.29118019047633814,0.00023458926291497896,37
seed_only_floor,0.05,0.3,2,2,4,0.15136586620947085,0,0.2766211809525212,0.00016421248404048527,38
seed_only_floor,0.05,0.3,2,2,5,0.13895921779255982,0,0.26279012190489515,0.00011494873882833968,39
seed_only_floor,0.05,0.3,2,2,6,0.12781193004376692,0,0.24965061580965037,8.046411717983777e-05,40
seed_only_floor,0.05,0.3,2,2,7,0.13699764912913434,0,0.23716808501916783,5.6324882025886436e-05,41
seed_only_floor,0.05,0.3,2,2,8,0.12954471552667737,0,0.22530968076820942,3.94274174181205e-05,42
seed_only_floor,0.05,0.3,2,2,9,0.1279387329873088,0,0.21404419672979894,2.759919219268435e-05,43
seed_only_floor,0.05,0.3,2,2,10,0.12577729826105988,0,0.20334198689330898,1.9319434534879042e-05,44
seed_only_floor,0.05,0.3,2,2,11,0.12407979679897374,0,0.19317488754864354,1.3523604174415329e-05,45
seed_only_floor,0.05,0.3,2,3,0,0.10160085632266425,0,0.18351614317121134,9.466522922090729e-06,46
seed_only_floor,0.05,0.3,2,3,1,0.09798160005618058,0,0.17434033601265078,6.62656604546351e-06,47
seed_only_floor,0.05,0.3,2,3,2,0.09046473976367139,0,0.16562331921201823,4.6385962318244565e-06,48
seed_only_floor,0.05,0.3,2,3,3,0.08421689164423249,0,0.15734215325141732,3.247017362277119e-06,49
seed_only_floor,0.05,0.3,2,3,4,0.07979505009092831,0,0.14947504558884644,2.2729121535939834e-06,50
seed_only_floor,0.05,0.3,2,3,5,0.0733920052151871,0,0.14200129330940411,1.5910385075157883e-06,51
seed_only_floor,0.05,0.3,2,3,6,0.06804567213528058,0,0.1349012286439339,1.1137269552610518e-06,52
seed_only_floor,0.05,0.3,2,3,7,0.0737339847574946,0,0.1281561672117372,7.796088686827362e-07,53
seed_only_floor,0.05,0.3,2,3,8,0.0732374328603893,0,0.12174835885115033,5.457262080779153e-07,54
seed_only_floor,0.05,0.3,2,3,9,0.07171050424553732,0,0.11566094090859282,3.820083456545407e-07,55
seed_only_floor,0.05,0.3,2,3,10,0.06967941572655267,0,0.10987789386316317,2.674058419581785e-07,56
seed_only_floor,0.05,0.3,2,3,11,0.06925697969807217,0,0.104383999170005,1.8718408937072493e-07,57
seed_only_floor,0.05,0.3,2,4,0,0.053456680934362566,0,0.09916479921150474,1.3102886255950743e-07,58
seed_only_floor,0.05,0.3,2,4,1,0.05072366079693274,0,0.0942065592509295,9.17202037916552e-08,59
seed_only_floor,0.05,0.3,2,4,2,0.04696820869478857,0,0.08949623128838302,6.420414265415863e-08,60
seed_only_floor,0.05,0.3,2,4,3,0.044577691650363495,0,0.08502141972396386,4.494289985791104e-08,61
seed_only_floor,0.05,0.3,2,4,4,0.0410667485704281,0,0.08077034873776566,3.146002990053773e-08,62
seed_only_floor,0.05,0.3,2,4,5,0.0381335275837884,0,0.07673183130087738,2.2022020930376407e-08,63
seed_only_floor,0.05,0.3,2,4,6,0.03523859654054193,0,0.0728952397358335,1.5415414651263485e-08,64
seed_only_floor,0.05,0.3,2,4,7,0.037938893718053805,0,0.06925047774904183,1.079079025588444e-08,65
seed_only_floor,0.05,0.3,2,4,8,0.03731066919337843,0,0.06578795386158974,7.553553179119107e-09,66
seed_only_floor,0.05,0.3,2,4,9,0.03647723759541135,0,0.06249855616851025,5.287487225383374e-09,67
seed_only_floor,0.05,0.3,2,4,10,0.03639725625436963,0,0.05937362836008474,3.7012410577683615e-09,68
seed_only_floor,0.05,0.3,2,4,11,0.03613901792873957,0,0.0564049469420805,2.590868740437853e-09,69
