mode,beta_guilt,beta_loyalty,agent_id,episode_idx,step,seed_impact,top1_is_seed,seed_stored_guilt,seed_stored_loyalty,seed_age
seed_only_floor,0.05,0.1,2,2,11,0.19460768530597855,0,0.24965061580965037,0.04307387926151117,40
seed_only_floor,0.05,0.1,2,3,0,0.1366272543741408,0,0.23716808501916783,0.03876649133536005,41
seed_only_floor,0.05,0.1,2,3,1,0.1313290474817145,0,0.22530968076820942,0.03488984220182405,42
seed_only_floor,0.05,0.1,2,3,2,0.12088850897037777,0,0.21404419672979894,0.03140085798164165,43
seed_only_floor,0.05,0.1,2,3,3,0.11419957315856634,0,0.20334198689330898,0.028260772183477483,44
seed_only_floor,0.05,0.1,2,3,4,0.10606240057791767,0,0.19317488754864354,0.025434694965129734,45
seed_only_floor,0.05,0.1,2,3,5,0.0979552604904638,0,0.18351614317121134,0.02289122546861676,46
seed_only_floor,0.05,0.1,2,3,6,0.09003506243293441,0,0.17434033601265078,0.020602102921755086,47
seed_only_floor,0.05,0.1,2,3,7,0.09815994192378436,0,0.16562331921201823,0.018541892629579577,48
seed_only_floor,0.05,0.1,2,3,8,0.09652935356895545,0,0.15734215325141732,0.01668770336662162,49
seed_only_floor,0.05,0.1,2,3,9,0.0952569202526255,0,0.14947504558884644,0.015018933029959458,50
seed_only_floor,0.05,0.1,2,3,10,0.09340359197449195,0,0.14200129330940411,0.013517039726963513,51
seed_only_floor,0.05,0.1,2,3,11,0.09084594127899169,0,0.1349012286439339,0.012165335754267162,52
seed_only_floor,0.05,0.1,2,4,0,0.07002425228989802,0,0.1281561672117372,0.010948802178840446,53
seed_only_floor,0.05,0.1,2,4,1,0.06474936896071587,0,0.12174835885115033,0.009853921960956403,54
seed_only_floor,0.05,0.1,2,4,2,0.06137407714590555,0,0.11566094090859282,0.008868529764860763,55
seed_only_floor,0.05,0.1,2,4,3,0.05683980939309047,0,0.10987789386316317,0.007981676788374687,56
seed_only_floor,0.05,0.1,2,4,4,0.052379312393597305,0,0.104383999170005,0.007183509109537218,57
seed_only_floor,0.05,0.1,2,4,5,0.04835208411143331,0,0.09916479921150474,0.006465158198583496,58
seed_only_floor,0.05,0.1,2,4,6,0.04445757583747195,0,0.0942065592509295,0.0058186423787251465,59
seed_only_floor,0.05,0.1,2,5,0,0.04826253869489666,0,0.08949623128838302,0.005236778140852632,60
seed_only_floor,0.05,0.1,2,5,1,0.0446828640873897,0,0.08502141972396386,0.004713100326767369,61
seed_only_floor,0.05,0.1,2,5,2,0.041153938619302825,0,0.08077034873776566,0.004241790294090632,62
seed_only_floor,0.05,0.1,2,5,3,0.03820638617004981,0,0.07673183130087738,0.0038176112646815686,63
seed_only_floor,0.05,0.1,2,5,4,0.03509455088182577,0,0.0728952397358335,0.003435850138213412,64
seed_only_floor,0.05,0.1,2,5,5,0.03248226191465196,0,0.06925047774904183,0.0030922651243920707,65
seed_only_floor,0.05,0.1,2,6,0,0.03528911836743866,0,0.06578795386158974,0.0027830386119528636,66
seed_only_floor,0.05,0.1,2,6,1,0.03269507515909241,0,0.06249855616851025,0.0025047347507575774,67
seed_only_floor,0.05,0.1,2,6,2,0.03182025712390814,0,0.05937362836008474,0.00225426127568182,68
seed_only_floor,0.05,0.1,2,6,3,0.029486711534163594,0,0.0564049469420805,0.0020288351481136378,69
seed_only_floor,0.05,0.1,2,6,4,0.02718101882419432,0,0.05358469959497647,0.001825951633302274,70
seed_only_floor,0.05,0.1,2,6,5,0.024948323899498602,0,0.050905464615227644,0.0016433564699720466,71
