mode,beta_guilt,beta_loyalty,agent_id,episode_idx,step,seed_impact,top1_is_seed,seed_stored_guilt,seed_stored_loyalty,seed_age
off,0.05,0.05,23,0,0,0.9245333822705224,1,0.9,0.6,15
off,0.05,0.05,23,0,1,0.8627338350171454,1,0.855,0.57,16
off,0.05,0.05,23,0,2,0.7720282788670864,1,0.8122499999999999,0.5415,17
off,0.05,0.05,23,0,3,0.6883102824166215,1,0.7716374999999999,0.5144249999999999,18
off,0.05,0.05,23,0,4,0.6237148259668663,1,0.7330556249999999,0.4887037499999999,19
off,0.05,0.05,23,0,5,0.5628784234650714,1,0.6964028437499998,0.46426856249999987,20
off,0.05,0.05,23,0,6,0.5062412148650761,1,0.6615827015624998,0.4410551343749999,21
off,0.05,0.05,23,0,7,0.5311819049786293,1,0.6285035664843748,0.41900237765624987,22
off,0.05,0.05,23,0,8,0.5139268428809249,1,0.597078388160156,0.39805225877343736,23
off,0.05,0.05,23,0,9,0.4954761766191072,1,0.5672244687521482,0.37814964583476546,24
off,0.05,0.05,23,0,10,0.4798067314744058,1,0.5388632453145408,0.3592421635430272,25
off,0.05,0.05,23,0,11,0.4281323107396922,1,0.5119200830488138,0.3412800553658758,26
off,0.05,0.05,23,1,0,0.35944429879135664,0,0.486324078896373,0.324216052597582,27
off,0.05,0.05,23,1,1,0.3269245390402321,0,0.4620078749515544,0.3080052499677029,28
off,0.05,0.05,23,1,2,0.29606226918765555,0,0.43890748120397666,0.29260498746931773,29
off,0.05,0.05,23,1,3,0.2672008582421335,0,0.4169621071437778,0.2779747380958518,30
off,0.05,0.05,23,1,4,0.24468589565162793,0,0.3961140017865889,0.26407600119105923,31
off,0.05,0.05,23,1,5,0.22894243109814677,0,0.37630830169725943,0.25087220113150627,32
off,0.05,0.05,23,1,6,0.21438877379491833,0,0.3574928866123964,0.23832859107493093,33
off,0.05,0.05,23,1,7,0.2291476975204548,0,0.33961824228177656,0.22641216152118437,34
off,0.05,0.05,23,1,8,0.2243887513323383,0,0.3226373301676877,0.21509155344512515,35
off,0.05,0.05,23,1,9,0.21059499259161582,0,0.3065054636593033,0.20433697577286888,36
off,0.05,0.05,23,1,10,0.20550746813673346,0,0.29118019047633814,0.19412012698422543,37
off,0.05,0.05,23,1,11,0.19940226747200987,0,0.2766211809525212,0.18441412063501414,38
off,0.05,0.05,23,2,0,0.16374018387034026,0,0.26279012190489515,0.17519341460326343,39
off,0.05,0.05,23,2,1,0.15690623616569624,0,0.24965061580965037,0.16643374387310025,40
off,0.05,0.05,23,2,2,0.1450283483949471,0,0.23716808501916783,0.15811205667944522,41
off,0.05,0.05,23,2,3,0.13659867209116655,0,0.22530968076820942,0.15020645384547296,42
off,0.05,0.05,23,2,4,0.1255988349715869,0,0.21404419672979894,0.14269613115319932,43
off,0.05,0.05,23,2,5,0.11492333139217206,0,0.20334198689330898,0.13556132459553935,44
off,0.05,0.05,23,2,6,0.10474316478025696,0,0.19317488754864354,0.12878325836576238,45
off,0.05,0.05,23,2,7,0.11435589389243676,0,0.18351614317121134,0.12234409544747425,46
off,0.05,0.05,23,2,8,0.11113245421615875,0,0.17434033601265078,0.11622689067510053,47
off,0.05,0.05,23,2,9,0.10726432574081732,0,0.16562331921201823,0.1104155461413455,48
off,0.05,0.05,23,2,10,0.10670674040007087,0,0.15734215325141732,0.10489476883427822,49
off,0.05,0.05,23,2,11,0.10565661713052173,0,0.14947504558884644,0.0996500303925643,50
off,0.05,0.05,23,3,0,0.08125753616638738,0,0.14200129330940411,0.09466752887293609,51
off,0.05,0.05,23,3,1,0.07683857933917618,0,0.1349012286439339,0.08993415242928927,52
off,0.05,0.05,23,3,2,0.07091766954676791,0,0.1281561672117372,0.08543744480782481,53
off,0.05,0.05,23,3,3,0.06512252740542392,0,0.12174835885115033,0.08116557256743356,54
off,0.05,0.05,23,3,4,0.060286733727375384,0,0.11566094090859282,0.07710729393906188,55
off,0.05,0.05,23,3,5,0.05522662862016476,0,0.10987789386316317,0.07325192924210878,56
off,0.05,0.05,23,3,6,0.05098387710956031,0,0.104383999170005,0.06958933278000334,57
off,0.05,0.05,23,4,0,0.05525321293135247,0,0.09916479921150474,0.06610986614100317,58
off,0.05,0.05,23,4,1,0.05107158522353897,0,0.0942065592509295,0.06280437283395301,59
off,0.05,0.05,23,4,2,0.04696458276639199,0,0.08949623128838302,0.05966415419225536,60
off,0.05,0.05,23,4,3,0.04353560637739353,0,0.08502141972396386,0.05668094648264259,61
off,0.05,0.05,23,4,4,0.04016528120702824,0,0.08077034873776566,0.05384689915851046,62
off,0.05,0.05,23,4,5,0.0369093894165862,0,0.07673183130087738,0.051154554200584935,63
off,0.05,0.05,23,5,0,0.04004625623023359,0,0.0728952397358335,0.04859682649055569,64
off,0.05,0.05,23,5,1,0.0370560468333537,0,0.06925047774904183,0.0461669851660279,65
off,0.05,0.05,23,5,2,0.03411157814228389,0,0.06578795386158974,0.043858635907726505,66
off,0.05,0.05,23,5,3,0.0316522769554871,0,0.06249855616851025,0.04166570411234018,67
off,0.05,0.05,23,5,4,0.029059874851699783,0,0.05937362836008474,0.03958241890672316,68
off,0.05,0.05,23,5,5,0.026883881441967628,0,0.0564049469420805,0.037603297961387006,69
off,0.05,0.05,23,6,0,0.0291934122213725,0,0.05358469959497647,0.035723133063317654,70
off,0.05,0.05,23,6,1,0.0270353166364332,0,0.050905464615227644,0.03393697641015177,71
off,0.05,0.05,23,6,2,0.025068380826629152,0,0.04836019138446626,0.032240127589644174,72
off,0.05,0.05,23,6,3,0.023127285457191706,0,0.04594218181524295,0.030628121210161965,73
off,0.05,0.05,23,6,4,0.02137164921975533,0,0.0436450727244808,0.029096715149653864,74
off,0.05,0.05,23,6,5,0.019669616409248494,0,0.04146281908825676,0.027641879392171168,75
off,0.05,0.05,23,7,0,0.021372688965675016,0,0.03938967813384392,0.026259785422562607,76
off,0.05,0.05,23,7,1,0.02029699110886618,0,0.037420194227151725,0.024946796151434476,77
off,0.05,0.05,23,7,2,0.019633367567314694,0,0.035549184515794134,0.02369945634386275,78
off,0.05,0.05,23,7,3,0.01900615791463364,0,0.033771725290004426,0.022514483526669613,79
off,0.05,0.05,23,7,4,0.018053794281816887,0,0.0320831390255042,0.021388759350336132,80
off,0.05,0.05,23,7,5,0.016827347275147123,0,0.03047898207422899,0.020319321382819323,81
off,0.05,0.05,23,7,6,0.015696195415687626,0,0.02895503297051754,0.019303355313678355,82
off,0.05,0.05,23,7,7,0.017851604111584315,0,0.02750728132199166,0.018338187547994437,83
off,0.05,0.05,23,7,8,0.017416332830887164,0,0.026131917255892076,0.017421278170594714,84
off,0.05,0.05,23,7,9,0.015794371377080858,0,0.024825321393097472,0.016550214262064978,85
off,0.05,0.05,23,7,10,0.015725525436458918,0,0.0235840553234426,0.015722703548961728,86
off,0.05,0.05,23,7,11,0.015547054623725678,0,0.02240485255727047,0.01493656837151364,87
off,0.05,0.05,23,8,0,0.011553938027012505,0,0.021284609929406943,0.014189739952937958,88
off,0.05,0.05,23,8,1,0.011183690832961191,0,0.020220379432936596,0.01348025295529106,89
off,0.05,0.05,23,8,2,0.01036209027416365,0,0.019209360461289765,0.012806240307526506,90
off,0.05,0.05,23,8,3,0.009678725454644132,0,0.018248892438225275,0.01216592829215018,91
